PDB	SD	Hydrophobic	Hydrophilic	Amphipathic	Glycines
1UZ6_1	1.78977646951285	16.6666666666667	50	16.6666666666667	16.6666666666667
4JHA_1	0.814346595621299	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
8FAB_1	1.18415849243439	16.6666666666667	33.3333333333333	16.6666666666667	33.3333333333333
3VRL_1	0.492089751163343	16.6666666666667	50	16.6666666666667	16.6666666666667
3LHP_1	0.523333971396854	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3J2Y_1	0.00358261681596061	16.6666666666667	50	16.6666666666667	16.6666666666667
4OII_1	0.00574948523783198	16.6666666666667	50	16.6666666666667	16.6666666666667
3INU_1	0.212269920178297	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3J8W_1	0.00140198011754809	16.6666666666667	50	16.6666666666667	16.6666666666667
3FO1_1	0.137380948089608	16.6666666666667	50	16.6666666666667	16.6666666666667
4F2M_1	0.0969012061870243	33.3333333333333	66.6666666666667	0	0
4UT6_1	0.000674579869252052	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1R24_1	0.96494124813094	50	50	0	0
3DGG_1	1.92167652206621	16.6666666666667	50	16.6666666666667	16.6666666666667
1A4J_1	0.802862474388053	66.6666666666667	16.6666666666667	0	16.6666666666667
3GI8_1	0.651129379960697	33.3333333333333	50	0	16.6666666666667
3MXV_1	1.18369250906559	33.3333333333333	50	0	16.6666666666667
1F8T_1	0.711854935546796	16.6666666666667	50	16.6666666666667	16.6666666666667
1NCW_1	0.767520297049329	16.6666666666667	50	16.6666666666667	16.6666666666667
1NGW_1	0.685219655203131	50	33.3333333333333	0	16.6666666666667
4DKE_1	0.232649444718875	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4UU9_1	0.904611604666886	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3IXT_1	0.614717726736929	16.6666666666667	50	16.6666666666667	16.6666666666667
3HZK_1	0.349505583249157	16.6666666666667	50	16.6666666666667	16.6666666666667
4POZ_1	0.656404497420861	33.3333333333333	50	16.6666666666667	0
4U6H_1	0.183231165995306	33.3333333333333	50	0	16.6666666666667
3CFD_1	0.225727643347022	33.3333333333333	66.6666666666667	0	0
2OSL_1	1.44848784645586	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2XKN_1	0.0813611204568878	50	50	0	0
4OLU_1	0.195773118973214	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
5ESV_1	0.211903868729039	50	33.3333333333333	0	16.6666666666667
1NCA_1	0.708653223717002	16.6666666666667	33.3333333333333	16.6666666666667	33.3333333333333
3WE6_1	1.01475240369692	16.6666666666667	50	16.6666666666667	16.6666666666667
3HR5_1	1.31928777431992	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1D5I_1	0.927919258388356	16.6666666666667	50	16.6666666666667	16.6666666666667
4NCC_1	0.0560247773801914	16.6666666666667	50	16.6666666666667	16.6666666666667
5CUS_1	1.38680212097533	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2IQA_1	0.990573868948954	16.6666666666667	50	16.6666666666667	16.6666666666667
2WUB_1	0.791807250049109	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1FBI_1	0.130306344743837	33.3333333333333	50	16.6666666666667	0
4UIM_1	1.34087282764008	33.3333333333333	66.6666666666667	0	0
4M61_1	0.179243790856198	16.6666666666667	50	16.6666666666667	16.6666666666667
4G6K_1	0.193008331458776	33.3333333333333	50	0	16.6666666666667
15C8_1	0.56744265795497	16.6666666666667	50	16.6666666666667	16.6666666666667
3MAC_1	0.485910345002555	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4OUU_1	0.433741064730904	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1BFV_1	1.39267715616375	50	33.3333333333333	0	16.6666666666667
4HG4_1	0.905787267283312	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4NM4_1	0.638231582115535	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
4FNL_1	0.40288634462036	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4YAQ_1	1.66696534577432	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
4EDX_1	0.432973502935801	33.3333333333333	66.6666666666667	0	0
4FFZ_1	0.0134555349392011	16.6666666666667	50	16.6666666666667	16.6666666666667
1MLB_1	0.918754173937188	33.3333333333333	66.6666666666667	0	0
4JY6_1	0.915240126694902	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
3FN0_1	1.1744760792796	16.6666666666667	50	16.6666666666667	16.6666666666667
2IPU_1	0.663942838008162	16.6666666666667	50	16.6666666666667	16.6666666666667
3LMJ_1	1.84498654900584	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4ORG_3	0.643291101291243	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
5DO2_1	0.273249394774259	50	50	0	0
4KPH_1	1.08698858567052	16.6666666666667	50	16.6666666666667	16.6666666666667
3V4P_1	1.24374623431336	16.6666666666667	50	16.6666666666667	16.6666666666667
3TT1_1	0.100624123389972	16.6666666666667	50	16.6666666666667	16.6666666666667
3NGB_1	0.681917068478786	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4JM2_2	1.66503078235539	33.3333333333333	0	50	16.6666666666667
4OGX_1	0.310453818066391	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2QAD_1	0.201374111786995	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4WV1_1	0.000257386868355222	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2XA8_1	0.524676039123427	16.6666666666667	50	16.6666666666667	16.6666666666667
4ZS6_1	0.422140627048022	33.3333333333333	16.6666666666667	16.6666666666667	33.3333333333333
3L5X_1	0.642552312932313	16.6666666666667	50	16.6666666666667	16.6666666666667
3Q6F_1	0.549676890440556	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
3U7W_1	0.675157575492195	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1DLF_1	1.42230123155481	50	33.3333333333333	0	16.6666666666667
3SM5_1	0.986238179752531	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2I9L_1	0.682963598282515	16.6666666666667	50	16.6666666666667	16.6666666666667
1HZH_1	0.616576368745835	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
4R8W_1	0.52358980592904	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4Q6I_1	0.333750622815273	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2GSG_1	1.71340599784231	66.6666666666667	33.3333333333333	0	0
4I9W_1	0.620634855621072	16.6666666666667	50	16.6666666666667	16.6666666666667
1ETZ_1	1.3599402884899	33.3333333333333	66.6666666666667	0	0
1RHH_1	1.33606781415179	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4NRX_2	0.728962037579459	16.6666666666667	50	16.6666666666667	16.6666666666667
2Y6S_1	0.101862974470609	16.6666666666667	50	16.6666666666667	16.6666666666667
3J8V_1	0.00241878859142339	16.6666666666667	66.6666666666667	0	16.6666666666667
4QHM_1	0.680964982421025	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3J8Z_1	0.00157282304577803	33.3333333333333	50	0	16.6666666666667
4QTH_1	1.23696946960276	16.6666666666667	66.6666666666667	16.6666666666667	0
3BGF_1	1.66137213113514	16.6666666666667	66.6666666666667	16.6666666666667	0
3UJT_1	1.5802570838381	33.3333333333333	50	0	16.6666666666667
3IFL_1	1.06521111102354	16.6666666666667	50	16.6666666666667	16.6666666666667
1EHL_1	0.844015381946325	16.6666666666667	50	16.6666666666667	16.6666666666667
4F33_1	0.216028950834603	16.6666666666667	50	16.6666666666667	16.6666666666667
4HDI_1	1.90590167688472	50	33.3333333333333	0	16.6666666666667
1BVK_1	0.776048823508117	16.6666666666667	50	16.6666666666667	16.6666666666667
1S3K_1	0.749006642139665	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
5DUR_1	0.0442804408514622	16.6666666666667	50	16.6666666666667	16.6666666666667
5DLM_1	0.229231290538618	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4LLW_1	0.721779246896168	16.6666666666667	50	16.6666666666667	16.6666666666667
2X7L_1	0.290696589646318	50	16.6666666666667	16.6666666666667	16.6666666666667
3U2S_1	0.249518256914532	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
4JDV_1	0.254144783760162	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1AXT_1	1.30729109929656	50	33.3333333333333	0	16.6666666666667
4RGM_1	0.162976799354998	33.3333333333333	50	16.6666666666667	0
4AEI_1	0.507837874689357	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2ZPK_1	1.97404202185376	50	50	0	0
4HC1_1	0.308489475428255	16.6666666666667	50	16.6666666666667	16.6666666666667
1FL5_1	0.511469528770044	16.6666666666667	50	16.6666666666667	16.6666666666667
1OAQ_1	1.09603397008021	33.3333333333333	66.6666666666667	0	0
3IFO_1	0.238629446767365	16.6666666666667	50	16.6666666666667	16.6666666666667
2DQF_1	1.99651811800056	33.3333333333333	66.6666666666667	0	0
3QUM_1	0.572238183490493	16.6666666666667	50	16.6666666666667	16.6666666666667
2G2R_1	0.61628527910417	33.3333333333333	50	0	16.6666666666667
1Q0X_1	0.332669698917712	33.3333333333333	66.6666666666667	0	0
3MA9_1	0.353579553544182	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3FO2_1	0.175314398473142	16.6666666666667	50	16.6666666666667	16.6666666666667
1IGT_1	1.84491088858026	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4QHU_1	0.264848259106985	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4RGN_2	0.0554795980518963	16.6666666666667	50	16.6666666666667	16.6666666666667
3PJS_1	0.516396546766628	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1M71_1	0.980892740734003	50	33.3333333333333	0	16.6666666666667
1F4W_1	1.81990587719283	50	50	0	0
4AL8_1	1.28885256148043	33.3333333333333	50	0	16.6666666666667
1MCP_1	0.345054674190196	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3J7E_1	0.00320524636338497	33.3333333333333	50	0	16.6666666666667
1DBA_1	0.990152172842874	66.6666666666667	16.6666666666667	0	16.6666666666667
4JZO_1	0.906791542619543	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1MFB_1	0.385821534239602	33.3333333333333	66.6666666666667	0	0
1GGI_1	1.77166876818496	16.6666666666667	50	16.6666666666667	16.6666666666667
4JN1_1	0.329901375869367	16.6666666666667	50	16.6666666666667	16.6666666666667
3MCK_1	0.375771392764937	16.6666666666667	50	16.6666666666667	16.6666666666667
2DD8_1	0.970417888467298	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2A6D_1	1.58965586032511	33.3333333333333	66.6666666666667	0	0
1T04_1	0.992078525784294	16.6666666666667	50	16.6666666666667	16.6666666666667
3TNN_1	1.52579698699902	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1AHW_1	0.325886309320188	16.6666666666667	50	33.3333333333333	0
3VI3_1	0.839087199389509	33.3333333333333	50	0	16.6666666666667
4YZF_1	1.19339642848109	16.6666666666667	50	16.6666666666667	16.6666666666667
4FFW_1	0.171669263016124	33.3333333333333	66.6666666666667	0	0
3A6B_1	0.00304089159622724	33.3333333333333	66.6666666666667	0	0
1A3R_1	1.82712856724698	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4XXD_1	0.383841602458618	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
43CA_1	1.13651595350908	33.3333333333333	50	0	16.6666666666667
3U0T_1	0.129689747630642	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1AXS_1	0.545885727969234	16.6666666666667	50	16.6666666666667	16.6666666666667
1AD0_1	0.0250549145777812	16.6666666666667	50	16.6666666666667	16.6666666666667
4XMK_1	0.81305081106759	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1Q9K_1	0.659540461160634	16.6666666666667	50	16.6666666666667	16.6666666666667
4UIK_1	0.182333847489984	33.3333333333333	66.6666666666667	0	0
4K8R_2	1.19282832867852	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2R29_1	0.00448283217769088	16.6666666666667	50	16.6666666666667	16.6666666666667
1BEY_1	0.799463412090884	16.6666666666667	50	16.6666666666667	16.6666666666667
2UUD_1	1.67236976290293	16.6666666666667	50	16.6666666666667	16.6666666666667
4ODT_1	0.812252779377025	50	50	0	0
4Q5Z_2	1.42375879681233	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3LD8_1	0.132834251486578	50	33.3333333333333	0	16.6666666666667
1U6A_1	0.536124252607859	16.6666666666667	50	16.6666666666667	16.6666666666667
1N5Y_1	0.778909638520605	16.6666666666667	66.6666666666667	16.6666666666667	0
1CGS_1	1.63544135347078	33.3333333333333	50	0	16.6666666666667
2VQ1_1	1.18125652620441	33.3333333333333	50	0	16.6666666666667
4S1D_1	1.95483999616337	16.6666666666667	50	16.6666666666667	16.6666666666667
4QNP_1	0.440161950473343	50	16.6666666666667	16.6666666666667	16.6666666666667
1FPT_1	0.00163817947734601	33.3333333333333	50	0	16.6666666666667
4EBQ_1	0.354473568110985	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4DN3_1	1.64481027610618	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1A6T_1	1.92204987444668	16.6666666666667	50	16.6666666666667	16.6666666666667
2ZCH_1	0.190778852039041	16.6666666666667	50	16.6666666666667	16.6666666666667
1BFO_1	0.243785502027226	33.3333333333333	50	0	16.6666666666667
3EO9_1	0.78093317940961	16.6666666666667	50	16.6666666666667	16.6666666666667
1BBJ_1	0.00155351359826355	16.6666666666667	50	16.6666666666667	16.6666666666667
1Q1J_1	1.00326634840112	50	16.6666666666667	16.6666666666667	16.6666666666667
1IGF_1	1.37862196216331	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4QF1_1	1.24931696810717	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1KC5_1	0.216758634025266	33.3333333333333	66.6666666666667	0	0
4HFW_1	1.41418527810185	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
1EZV_1	0.794432334797935	33.3333333333333	66.6666666666667	0	0
1YY8_1	0.599459968732276	16.6666666666667	66.6666666666667	16.6666666666667	0
4D9Q_1	0.724275221862057	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3O2V_1	0.100276226853628	50	33.3333333333333	0	16.6666666666667
3O41_1	0.702036427674756	16.6666666666667	50	16.6666666666667	16.6666666666667
2YK1_1	0.847567886415005	16.6666666666667	50	16.6666666666667	16.6666666666667
4RIR_1	1.25847282117904	16.6666666666667	50	16.6666666666667	16.6666666666667
1MF2_1	0.497602844833107	50	33.3333333333333	0	16.6666666666667
1C08_1	0.835087244348158	33.3333333333333	66.6666666666667	0	0
1YEC_1	0.422832949997593	16.6666666666667	50	16.6666666666667	16.6666666666667
2W60_1	1.74365326744539	16.6666666666667	50	16.6666666666667	16.6666666666667
3G6J_1	1.27555699365023	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4MHJ_1	1.47300666280163	50	33.3333333333333	0	16.6666666666667
4MHH_1	0.723324066596248	50	33.3333333333333	0	16.6666666666667
2FB4_1	1.51512689243657	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1CZ8_1	0.364284443104558	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4EVN_1	0.0901241204204156	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
3QUM_2	1.73141883598626	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2R56_1	1.13389027135984	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1I9I_1	0.689519621324879	16.6666666666667	50	16.6666666666667	16.6666666666667
4PY7_1	0.576331864259934	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1A6U_1	0.888884437377716	33.3333333333333	66.6666666666667	0	0
2UYL_1	0.346897762295561	16.6666666666667	50	16.6666666666667	16.6666666666667
4XWG_1	1.52167946282037	16.6666666666667	50	16.6666666666667	16.6666666666667
3NH7_1	0.522566011348727	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4NKO_1	0.176117219085283	16.6666666666667	50	16.6666666666667	16.6666666666667
3AAZ_1	0.724116234807988	16.6666666666667	50	16.6666666666667	16.6666666666667
4HIE_1	0.758204338723848	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4ZYK_2	0.545213362083981	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4HLZ_1	0.595136031029323	16.6666666666667	50	16.6666666666667	16.6666666666667
4K23_1	1.05037530364746	16.6666666666667	50	16.6666666666667	16.6666666666667
2V17_1	1.56911944492763	16.6666666666667	50	16.6666666666667	16.6666666666667
4M62_1	0.396246376720971	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1Y0L_1	1.27837073037633	33.3333333333333	50	16.6666666666667	0
5ANY_1	0.00190421066323934	50	50	0	0
5DK3_1	0.081214749353185	16.6666666666667	50	16.6666666666667	16.6666666666667
3HNS_1	0.1881338224279	33.3333333333333	50	16.6666666666667	0
1A3L_1	0.262747390047932	16.6666666666667	50	16.6666666666667	16.6666666666667
1NJ9_1	1.79198606732879	33.3333333333333	66.6666666666667	0	0
3WHE_1	0.346696105079499	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1KFA_1	0.263028166252209	50	33.3333333333333	0	16.6666666666667
4HS6_1	1.15113307021908	16.6666666666667	50	16.6666666666667	16.6666666666667
1UYW_1	0.41023153463928	33.3333333333333	66.6666666666667	0	0
2OJZ_1	0.345513700183267	16.6666666666667	50	16.6666666666667	16.6666666666667
4RFE_1	1.20224709887438	16.6666666666667	50	16.6666666666667	16.6666666666667
1AY1_1	0.584172731743363	16.6666666666667	50	16.6666666666667	16.6666666666667
4QWW_1	0.110313607612566	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4Y5Y_1	0.248705718399276	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4LLY_1	0.128554841246839	16.6666666666667	50	16.6666666666667	16.6666666666667
4O58_1	1.20607907078848	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4JLR_1	0.264025893920466	16.6666666666667	50	16.6666666666667	16.6666666666667
4XVS_1	1.57984696190502	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3IXX_1	0.00426117280413206	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4XNM_1	1.2355492114987	16.6666666666667	50	16.6666666666667	16.6666666666667
3FZU_1	0.593856559111712	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1NAK_1	0.262544505213877	50	33.3333333333333	0	16.6666666666667
1MHH_1	1.67602707917562	50	16.6666666666667	16.6666666666667	16.6666666666667
4D9L_1	1.214783936349	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3CXD_1	1.12227321405173	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3HAE_1	0.0557790059789523	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3MLX_1	0.697579071271495	16.6666666666667	50	16.6666666666667	16.6666666666667
3B2U_1	0.838061235444558	16.6666666666667	50	16.6666666666667	16.6666666666667
4M5Y_1	0.868605616769966	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
4XAK_1	0.400939444427709	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1UB5_1	1.12162055449269	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1KEN_1	0.264509554958792	33.3333333333333	50	0	16.6666666666667
3PP3_1	1.15722595366434	16.6666666666667	50	16.6666666666667	16.6666666666667
4R7D_1	1.37833833501303	16.6666666666667	66.6666666666667	16.6666666666667	0
4DGI_1	0.832288462054035	16.6666666666667	66.6666666666667	16.6666666666667	0
4S2S_1	0.269325659245458	16.6666666666667	50	16.6666666666667	16.6666666666667
2NR6_1	0.925109216039921	16.6666666666667	33.3333333333333	16.6666666666667	33.3333333333333
1MH5_1	0.165177315658052	16.6666666666667	50	16.6666666666667	16.6666666666667
