LOWpdb	SD	HYDRO	MW	PI
3IET_1	0.0826317913426774	-0.376923076923077	1750	5.67384615384615
3MUG_1	0.526273380147112	0.0153846153846153	1535	6.16615384615385
1RZI_1	1.9307782897855	-0.169230769230769	1604	6.20615384615385
4QNP_1	0.440161950473343	-0.253846153846154	1506	5.95923076923077
2NZ9_1	0.291784077722726	-0.684615384615385	1687	5.85692307692308
4NKM_1	0.423377532565892	-0.823076923076923	1608	5.86
3NFP_1	1.92618433772169	-1.37692307692308	1748	6.54076923076923
3CFD_1	0.225727643347022	-0.130769230769231	1666	5.57615384615385
1ZVO_1	0.000438406204334135	-0.892307692307692	1714	5.83615384615385
1E4W_1	0.764432635044123	-0.576923076923077	1822	5.88
2GFB_1	0.46591611079525	-1.05384615384615	1768	5.78769230769231
2YK1_1	0.847567886415005	-0.446153846153846	1664	5.86384615384615
1EHL_1	0.844015381946325	-1.1	1778	6.16615384615385
3RKD_1	0.278778262696355	-0.561538461538462	1596	5.85538461538462
3LHP_1	0.523333971396854	-0.530769230769231	1648	6.29846153846154
3O6K_1	1.51305665687839	-1.79230769230769	1764	5.83846153846154
3MJ8_1	0.45397521424523	-0.453846153846154	1593	5.80230769230769
4G7V_1	0.35323377832818	-0.446153846153846	1595	5.88307692307692
4AL8_1	1.28885256148043	-0.938461538461539	1721	5.95076923076923
5BO1_1	0.836812085166376	-0.415384615384615	1565	5.90538461538462
3UO1_1	0.376667136785582	0.153846153846154	1712	5.68153846153846
4HS6_1	1.15113307021908	-0.684615384615385	1687	5.85692307692308
1BLN_1	0.696408255587196	-0.938461538461538	1707	5.68846153846154
1FSK_1	0.0654852368572491	-1.48461538461538	1810	6.06846153846154
4WV1_1	0.000257386868355222	-0.415384615384615	1565	5.90538461538462
3I02_1	0.00251588592746044	-0.684615384615385	1687	5.85692307692308
4ODV_1	0.940317210321246	-0.453846153846154	1827	5.40076923076923
1FOR_1	0.660840077386733	-0.784615384615385	1762	6.15230769230769
3IXX_1	0.00426117280413206	-0.161538461538462	1620	5.83923076923077
1HEZ_1	1.48468665261327	-0.415384615384615	1565	5.90538461538462
1DBA_1	0.990152172842874	0.6	1532	5.67769230769231
4FQQ_2	0.344312919176725	-0.923076923076923	1714	6.15076923076923
3WIH_1	1.38442402718411	-0.576923076923077	1785	5.52923076923077
2V17_1	1.56911944492763	-0.830769230769231	1705	5.60153846153846
4QF1_1	1.24931696810717	-0.184615384615385	1569	5.86
1HIL_1	0.800655312209444	-0.884615384615384	1635	5.68076923076923
3KDM_1	1.18809566299204	-0.246153846153846	1579	5.90769230769231
1AD0_1	0.0250549145777812	-1.03846153846154	1661	5.83384615384615
1YNT_1	0.0348264231870018	-0.369230769230769	1707	5.88846153846154
1CF8_1	0.491832830707072	-0.307692307692308	1592	5.84692307692308
4MHH_1	0.723324066596248	-0.361538461538462	1620	6.15692307692308
4FFW_1	0.171669263016124	-1.21538461538462	1677	6.11384615384615
2NTF_1	1.90594192979229	-0.692307692307692	1800	5.43846153846154
1ZA3_1	0.251440100322124	-0.446153846153846	1595	5.88307692307692
4HCR_1	0.266562285944579	-0.653846153846154	1606	6.21769230769231
1W72_1	0.665098981529819	-0.246153846153846	1579	5.90769230769231
3MLW_1	0.504816966117917	-0.653846153846154	1710	5.87461538461539
1Q1J_1	1.00326634840112	-0.130769230769231	1602	6.20153846153846
1CK0_1	0.270932698006967	-0.246153846153846	1579	5.90769230769231
3PNW_1	0.503894037663531	-0.484615384615385	1671	5.88153846153846
3PJS_1	0.516396546766628	-0.446153846153846	1595	5.88307692307692
1Z3G_1	0.64022650050158	-1.67692307692308	1811	6.48615384615385
1FE8_1	1.18542936028386	-0.076923076923077	1659	5.76615384615385
4K8R_2	1.19282832867852	-0.915384615384616	1649	5.68230769230769
1MLB_1	0.918754173937188	-0.938461538461539	1832	6.22923076923077
5D6C_1	0.723680657030781	-0.453846153846154	1694	5.89923076923077
1TPX_1	0.38490784221984	-0.707692307692308	1638	5.98307692307692
43CA_1	1.13651595350908	-0.546153846153846	1633	5.82769230769231
1GPO_1	0.29030622455004	-0.415384615384615	1752	5.88538461538461
1MH5_1	0.165177315658052	-1.1	1778	6.16615384615385
3RHW_1	0.7971158884836	-0.992307692307692	1730	5.63307692307692
5CHN_1	0.104505432511898	-0.376923076923077	1696	5.86538461538461
1A3L_1	0.262747390047932	-0.861538461538461	1796	6.11384615384615
4EVN_1	0.0901241204204156	-0.930769230769231	1604	6.55923076923077
2DQF_1	1.99651811800056	-0.492307692307692	1676	5.92538461538462
3PP3_1	1.15722595366434	-1.1	1778	6.16615384615385
4PTT_1	0.275803464467907	-0.784615384615385	1567	6.22846153846154
3NA9_1	1.24298358676385	-0.453846153846154	1694	5.89923076923077
3GI8_1	0.651129379960697	-0.438461538461538	1732	5.80538461538462
1IGI_1	0.913739668754911	-0.530769230769231	1722	6.26076923076923
1BFV_1	1.39267715616375	-0.661538461538462	1767	5.67307692307692
1Q0X_1	0.332669698917712	-1.00769230769231	1815	5.65538461538462
3J8V_1	0.00241878859142339	-0.930769230769231	1736	6.30076923076923
2R56_1	1.13389027135984	-0.492307692307692	1593	6.29846153846154
2QR0_1	0.43196531283457	-0.446153846153846	1595	5.88307692307692
4AT6_3	0.559410861609708	-1.35384615384615	1717	5.76692307692308
2H9G_1	0.625495344929119	-0.415384615384615	1565	5.90538461538462
1NAK_1	0.262544505213877	-0.246153846153846	1675	5.81076923076923
1MJJ_1	0.955794551937286	-1.1	1778	6.16615384615385
3Q6F_1	0.549676890440556	-0.153846153846154	1593	6.17769230769231
1NC2_1	0.834627395423202	-0.315384615384615	1616	5.38846153846154
4G80_1	0.24577127991878	-0.446153846153846	1595	5.88307692307692
4F2M_1	0.0969012061870243	-0.846153846153846	1764	6.08692307692308
1YY8_1	0.599459968732276	-1.05384615384615	1679	5.81076923076923
5CUS_1	1.38680212097533	-0.484615384615385	1671	5.88153846153846
1AHW_1	0.325886309320188	-1.75384615384615	1945	5.69846153846154
2G2R_1	0.61628527910417	-1.43076923076923	1791	6.65153846153846
1FBI_1	0.130306344743837	-0.607692307692308	1822	6.19461538461538
3DVN_1	0.416703683007484	-0.0923076923076924	1621	5.90615384615385
4KPH_1	1.08698858567052	-0.830769230769231	1704	5.78846153846154
4JR9_1	0.306915323990728	-0.0692307692307693	1519	5.91384615384615
4XMK_1	0.81305081106759	-0.169230769230769	1655	5.86769230769231
1BJ1_1	0.282260056486924	-0.592307692307692	1579	5.68
1YUH_1	0.63185718463946	-0.646153846153846	1742	5.66230769230769
4Q2Z_1	0.691440830449361	-0.723076923076923	1712	6.19384615384615
4F33_1	0.216028950834603	-1.13846153846154	1669	6.45230769230769
2P8M_1	0.405682330457056	-0.3	1565	5.86692307692308
3PIQ_2	0.211208552899733	-0.153846153846154	1593	6.17769230769231
1P2C_1	0.252841585962439	-0.938461538461539	1832	6.22923076923077
1FVD_1	1.43950960036327	-0.484615384615385	1671	5.88153846153846
3IFL_1	1.06521111102354	-0.853846153846154	1638	5.83769230769231
2Z91_1	0.266251127254576	-1.63846153846154	1698	6.13692307692308
4YPG_1	0.00878085200877725	-0.684615384615385	1636	6.19538461538462
1PKQ_1	0.167870685387594	-1.1	1778	6.16615384615385
2ZCH_1	0.190778852039041	-0.161538461538462	1715	5.84769230769231
5CWS_1	0.190356681029324	-0.446153846153846	1595	5.88307692307692
1D5B_1	0.539518938511427	-1.44615384615385	1766	6.13692307692308
1L7I_1	0.786082466595796	-1.13076923076923	1721	6.22230769230769
4HDI_1	1.90590167688472	-0.346153846153846	1751	5.65923076923077
1QBL_1	1.10698416114791	-1.51538461538462	1859	5.68384615384615
1ORS_1	0.617997708871426	-0.338461538461539	1606	5.84846153846154
4HIE_1	0.758204338723848	-0.415384615384615	1565	5.90538461538461
1A2Y_1	1.53725954218698	-0.769230769230769	1623	5.83461538461538
2G5B_1	0.6340500950479	-0.246153846153846	1600	5.90615384615385
3J2X_1	0.00291153749270596	-0.815384615384615	1739	6.13461538461539
1F3D_1	0.504802823982294	-1.3	1706	6.12923076923077
1ETZ_1	1.3599402884899	-0.876923076923077	1619	5.49769230769231
3B2U_1	0.838061235444558	-0.892307692307692	1714	5.83615384615385
4LVN_1	1.30800117409141	-0.446153846153846	1581	5.86461538461539
1NGP_1	0.0950104026541272	-1.00769230769231	1815	5.65538461538462
4DKE_1	0.232649444718875	-0.453846153846154	1694	5.89923076923077
3G6A_1	1.88575994017858	-0.453846153846154	1694	5.89923076923077
3OKD_1	1.25789848600006	-0.684615384615385	1687	5.85692307692308
2LTQ_1	0.100606445720442	-1.14615384615385	1735	5.46461538461538
3L95_1	1.91435725977415	-0.453846153846154	1694	5.89923076923077
4EDX_1	0.432973502935801	-0.3	1618	5.35384615384615
2Q76_1	0.393415828275883	-0.938461538461538	1832	6.22923076923077
3EFF_1	0.464682999431334	-0.446153846153846	1595	5.88307692307692
4WHY_1	1.30819025154001	-0.992307692307692	1800	6.21923076923077
1YED_1	0.0956531627182308	-1.42307692307692	1805	6.52
3U7W_1	0.675157575492195	-0.923076923076923	1642	6.64692307692308
4PP1_1	0.0554576777416847	0.0846153846153846	1664	5.59538461538462
1R24_1	0.96494124813094	-0.153846153846154	1709	5.40307692307692
4HFW_1	1.41418527810185	-0.8	1740	6.58692307692308
3C09_1	0.571147824833903	-1.1	1778	6.16615384615385
4RFE_1	1.20224709887438	-0.892307692307692	1714	5.83615384615385
2DD8_1	0.970417888467298	-0.676923076923077	1650	6.18923076923077
3QEH_1	1.00786383532247	-0.723076923076923	1712	6.19384615384615
4C83_1	0.397353705940312	-1.22307692307692	1684	6.00769230769231
5DO2_1	0.273249394774259	-0.415384615384615	1751	5.40230769230769
2V7H_1	0.750812344224905	-0.523076923076923	1822	5.88307692307692
4O58_1	1.20607907078848	-0.461538461538462	1629	6.36923076923077
1Q72_1	0.517298929545287	-0.646153846153846	1724	5.86846153846154
4JM2_2	1.66503078235539	-0.438461538461539	1690	6.35461538461538
1KNO_1	0.719916935905108	-1.05384615384615	1768	5.78769230769231
4K2U_1	0.256893307818638	-0.625	1725	5.63333333333333
2IPU_1	0.663942838008162	-0.823076923076923	1608	5.86
1U6A_1	0.536124252607859	-0.684615384615385	1687	5.85692307692308
3QPQ_1	1.63962761358626	-1.24615384615385	1809	6.11615384615385
2OJZ_1	0.345513700183267	-0.815384615384615	1740	5.94769230769231
1T4K_1	0.32801622919072	-0.807692307692308	1564	6.21923076923077
3U0T_1	0.129689747630642	-1.40769230769231	1783	6.64
4YDV_1	0.162190496614319	-0.684615384615385	1687	5.85692307692308
1DEE_1	1.17651759281832	-0.415384615384615	1565	5.90538461538461
3EO0_1	1.37195922727888	-0.346153846153846	1676	6.29538461538462
3V7A_1	0.0234886730574533	-0.569230769230769	1720	6.10923076923077
1LO0_1	0.457196486479245	-1.06153846153846	1637	5.86538461538461
1UWX_1	0.0327574287452484	-0.307692307692308	1577	5.66769230769231
5DLM_1	0.229231290538618	-0.738461538461539	1691	5.71307692307692
1DN0_1	0.805748490031266	-0.892307692307693	1714	5.83615384615385
1I9I_1	0.689519621324879	-0.684615384615385	1653	5.63692307692308
4HIX_1	0.0443044824820222	-1.46153846153846	1651	6.22769230769231
3IF1_1	0.13752873340688	-0.376923076923077	1750	5.67384615384615
3G5X_1	1.12117224879342	-0.638461538461539	1616	5.79846153846154
1PG7_1	0.0091782460198006	-0.646153846153846	1742	5.66230769230769
3HAE_1	0.0557790059789523	-0.415384615384615	1565	5.90538461538461
2VC2_1	0.815947549265202	-1.35384615384615	1822	5.67
3BAE_1	0.427578444758678	-0.823076923076923	1608	5.86
3RA7_1	0.729175583827381	0.161538461538462	1632	5.72923076923077
4M7K_1	0.552338784454344	-1.06923076923077	1764	5.83307692307692
4UIM_1	1.34087282764008	-0.623076923076923	1850	5.95846153846154
5DUR_1	0.0442804408514622	-0.892307692307692	1714	5.83615384615385
4M61_1	0.179243790856198	-1.3	1706	6.12923076923077
